side,horizon_minutes,feature_count,ctx_body_atr_bucket,ctx_body_direction,train_sample_size,train_success_rate,train_avg_return_atr,train_median_return_atr,train_avg_mfe_atr,train_avg_mae_atr,test_sample_size,test_success_rate,test_avg_return_atr,test_median_return_atr,test_avg_mfe_atr,test_avg_mae_atr,baseline_train_success_rate,baseline_test_success_rate,baseline_train_avg_return_atr,baseline_test_avg_return_atr,train_success_lift,test_success_lift,train_return_lift,test_return_lift,candidate_status,feature_1,feature_2,ctx_range_atr_bucket,ctx_dist_ema20_atr_bucket,ctx_sweep_high,ctx_dist_donchian_high20_atr_bucket,ctx_dist_donchian_low20_atr_bucket,ctx_sweep_low
DOWN,5,2,Q1_LOW,,1253,0.4381484437350359,-0.06987741870914763,-0.11819333051910545,1.1132813938120514,1.2808171616136477,537,0.478584729981378,-0.07256595508081155,-0.06370318515931006,1.025784963748534,1.2527800399514564,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.11558027029902163,-0.08831024718757174,-0.2371451764410799,-0.25821760560549856,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_range_atr_bucket,Q1_LOW,,,,,
DOWN,5,2,Q1_LOW,,723,0.41217150760719223,-0.22459585261745965,-0.1855880353498303,1.016445560949606,1.3796154159191643,311,0.4212218649517685,-0.2332697889014266,-0.23324694557608008,1.052105334708048,1.4408577499599124,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.1415572064268653,-0.14567311221718127,-0.39186361034939193,-0.4189214394261136,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_range_atr_bucket,Q2,,,,,
DOWN,5,2,Q1_LOW,,359,0.4011142061281337,-0.14703037705635652,-0.08975834292276738,1.077342674356612,1.4036969174092289,155,0.3741935483870968,-0.2505856107265983,-0.20854922279794322,0.9869037721878876,1.5150070695975077,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.15261450790592385,-0.19270142878185298,-0.31429813478828883,-0.43623726125128526,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_range_atr_bucket,Q3,,,,,
DOWN,5,2,Q1_LOW,,126,0.4444444444444444,0.23327791395963415,-0.004378867931761105,1.6291565490451734,1.4401472631134813,55,0.38181818181818183,-0.47716089671352513,-0.3790087463554839,0.9634038232585427,1.6782246499770426,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.10928426958961313,-0.18507679535076793,0.06601015622770187,-0.6628125472382121,NOT_ROBUST,ctx_body_atr_bucket,ctx_range_atr_bucket,Q4_HIGH,,,,,
DOWN,5,2,Q2,,955,0.47958115183246075,-0.012063090074140905,-0.06461538461484063,1.1463467713335562,1.1669015549583948,410,0.4609756097560976,-0.12523789546556113,-0.03637869587483668,1.1494381844008912,1.2423804087882562,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.0741475622015968,-0.10591936741285218,-0.1793308478060732,-0.3108895459902481,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_range_atr_bucket,Q1_LOW,,,,,
DOWN,5,2,Q2,,820,0.4475609756097561,-0.16794009430126708,-0.16302864525553173,1.0848902759930452,1.3465767785849099,352,0.5170454545454546,0.04622095118638078,0.15139104806768117,1.1853009004399708,1.1967413940124743,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.10616773842430144,-0.04984952262349518,-0.33520785203319936,-0.1394306993383062,NOT_ROBUST,ctx_body_atr_bucket,ctx_range_atr_bucket,Q2,,,,,
DOWN,5,2,Q2,,576,0.4513888888888889,-0.11190577283226769,-0.13137725613135276,1.1367543963135607,1.28717299337801,248,0.4596774193548387,0.04989363638222373,-0.03724910687786592,1.2321619297103374,1.2954225255951506,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.10233982514516865,-0.10721755781411108,-0.27917353056419997,-0.13575801414246325,NOT_ROBUST,ctx_body_atr_bucket,ctx_range_atr_bucket,Q3,,,,,
DOWN,5,2,Q2,,162,0.3950617283950617,-0.5293851234665328,-0.38283743310251445,0.9117135016838123,1.591151994057734,70,0.37142857142857144,-0.29565634329682633,-0.09811905964542685,1.1408791840981642,1.5631679669705263,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,-0.15866698563899584,-0.19546640574037832,-0.696652881198465,-0.48130799382151335,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_range_atr_bucket,Q4_HIGH,,,,,
DOWN,5,2,Q3,,288,0.5694444444444444,0.16456487140884152,0.22790667942981785,1.3366108858605896,0.965091821589223,124,0.5080645161290323,0.02013780228917515,0.0003395085877534033,1.1625764663033926,1.0508949392025069,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,0.015715730410386874,-0.058830461039917514,-0.002702886323090764,-0.16551384823551185,NOT_ROBUST,ctx_body_atr_bucket,ctx_range_atr_bucket,Q1_LOW,,,,,
DOWN,5,2,Q3,,933,0.5734190782422294,0.2262574907737357,0.19644527595875685,1.4154577181674184,1.0027045820157594,400,0.6075,0.22907762578766383,0.25516735229937904,1.3571556240808706,0.9180312877439681,0.5537287140340575,0.5668949771689498,0.16726775773193228,0.185651650524687,0.01969036420817183,0.040605022831050275,0.05898973304180341,0.04342597526297684,NOT_ROBUST,ctx_body_atr_bucket,ctx_range_atr_bucket,Q2,,,,,
