source,memory_type,memory_key,bars,episode_starts,avg_attempt_number_48,avg_recent_failures_24,avg_energy,avg_range_atr,continuation_h6,pullback_0p50_h6,reach_1atr_h12,buy_tp,buy_sl,buy_edge,sell_tp,sell_sl,sell_edge,best_side,best_edge,edge_gap,memory_score,memory_guidance
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=MEDIUM|align=FULL/UP|mem=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|fb=FB_1_3|sw=SW_1_3|lf=ONE_RECENT_FAILURE,187,96,1.0,10.60427807486631,48.728581392271714,0.8748556694178937,0.7433155080213903,0.49732620320855614,0.839572192513369,0.5668449197860963,0.40106951871657753,0.16577540106951877,0.11229946524064172,0.8716577540106952,-0.7593582887700535,BUY,0.16577540106951877,0.9251336898395723,0.4376839572192514,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|quality=FIRST_ATTEMPT|fail=ONE_RECENT_FAILURE|lf_age=LF_NOW|align=FULL/UP,969,969,1.0,10.3343653250774,45.207623672690275,0.8931785366100508,0.7461300309597523,0.5087719298245614,0.8400412796697626,0.5479876160990712,0.42724458204334365,0.12074303405572756,0.1259029927760578,0.8627450980392157,-0.736842105263158,BUY,0.12074303405572756,0.8575851393188856,0.4361197110423117,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=HIGH|align=FULL/UP|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,190,158,1.0,10.131578947368421,68.52996969811872,1.2765592135348465,0.7315789473684211,0.48947368421052634,0.868421052631579,0.5631578947368421,0.4105263157894737,0.1526315789473684,0.11578947368421053,0.868421052631579,-0.7526315789473684,BUY,0.1526315789473684,0.9052631578947368,0.43452631578947365,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=RECENT_FALSE_BREAK_MEMORY|side=NONE|attempt=SECOND_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=NO_RECENT_FAILURE|lf_age=LF_OLD_NONE|align=FULL/UP,249,0,2.0,9.602409638554217,35.93925790742455,0.6713135296165718,0.7349397590361446,0.4738955823293173,0.8152610441767069,0.5622489959839357,0.40963855421686746,0.15261044176706828,0.12048192771084337,0.8755020080321285,-0.7550200803212852,BUY,0.15261044176706828,0.9076305220883535,0.4329321285140562,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=NORMAL_FLOW|setup=SUPPORT_BREAKOUT|side=BUY_MTF_ONLY|loc=SUPPORT_ZONE|energy=MEDIUM|align=MIXED/UP|mem=CLEAN_FIRST_ATTEMPT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_1_3|sw=SW_1_3|lf=NO_RECENT_FAILURE,176,176,1.0,9.5,49.9739330242056,0.9013953838271543,0.23863636363636365,0.9318181818181818,0.2215909090909091,0.7443181818181818,0.24431818181818182,0.49999999999999994,0.08522727272727272,0.9147727272727273,-0.8295454545454546,BUY,0.49999999999999994,1.3295454545454546,0.4119181818181819,"BUY: há deslocamento, mas a memória indica devolução; não perseguir"
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=SUPPORT_FALSE_BREAK|side=SELL_ALIGNED|loc=SUPPORT_ZONE|energy=MEDIUM|align=FULL/DOWN|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,439,303,1.0,10.496583143507973,49.78027279157141,0.9312510875411145,0.6810933940774487,0.55125284738041,0.8132118451025057,0.12072892938496584,0.8701594533029613,-0.7494305239179955,0.5353075170842825,0.43507972665148065,0.10022779043280183,SELL,0.10022779043280183,0.8496583143507973,0.40198656036446473,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=CLEAN_FIRST_ATTEMPT|side=DOWN|attempt=FIRST_ATTEMPT|quality=FIRST_ATTEMPT|fail=NO_RECENT_FAILURE|lf_age=LF_OLD_NONE|align=MIXED/UP,916,916,1.0,9.220524017467248,53.61496741620842,1.0000348904145118,0.18668122270742357,0.9377729257641921,0.2685589519650655,0.6921397379912664,0.27292576419213976,0.4192139737991266,0.0906113537117904,0.9028384279475983,-0.8122270742358079,BUY,0.4192139737991266,1.2314410480349345,0.39568777292576424,"BUY: há deslocamento, mas a memória indica devolução; não perseguir"
MEMORY_SETUP,memory_setup,state=LOW_RANGE|setup=NO_EVENT|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=LOW|align=FULL/UP|mem=RECENT_FALSE_BREAK_MEMORY|side=NONE|attempt=FIRST_ATTEMPT|fb=FB_1_3|sw=SW_1_3|lf=NO_RECENT_FAILURE,132,0,1.0,9.787878787878787,27.384388257530265,0.5106819357062164,0.7575757575757576,0.4772727272727273,0.8181818181818182,0.5454545454545454,0.44696969696969696,0.09848484848484845,0.11363636363636363,0.8712121212121212,-0.7575757575757576,BUY,0.09848484848484845,0.856060606060606,0.3916090909090909,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=LOW|align=FULL/UP|mem=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,346,227,1.0,10.066473988439306,30.953122413060928,0.6684401336047168,0.7630057803468208,0.5,0.8121387283236994,0.5404624277456648,0.4508670520231214,0.08959537572254339,0.15895953757225434,0.838150289017341,-0.6791907514450867,BUY,0.08959537572254339,0.7687861271676301,0.38792369942196536,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=NORMAL_FLOW|setup=NO_EVENT|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=LOW|align=FULL/UP|mem=RECENT_FALSE_BREAK_MEMORY|side=NONE|attempt=FIRST_ATTEMPT|fb=FB_1_3|sw=SW_1_3|lf=NO_RECENT_FAILURE,163,0,1.0,9.49079754601227,31.378545837502607,0.7129378457391943,0.754601226993865,0.48466257668711654,0.8159509202453987,0.5214723926380368,0.44171779141104295,0.07975460122699385,0.10429447852760736,0.8895705521472392,-0.7852760736196319,BUY,0.07975460122699385,0.8650306748466258,0.3871588957055214,memória inconclusiva; usar apenas como filtro contextual
